date,team1,team2,team1_score,team2_score,spreads_json
20070105,Dallas,San Antonio,90,85,"{""19"": [""+6 -110"", ""-6 -110""], ""93"": [""-5.5 -105"", ""+5.5 -105""], ""238"": [""+5.5 -102"", ""-5.5 -108""]}"
20070105,Chicago,Brooklyn,86,91,"{""238"": [""-1 +105"", ""+1 -115""]}"
20070105,Miami,Phoenix,80,0,"{""19"": [""+19.5 -110"", ""-19.5 -110""], ""93"": [""+19.5 -105"", ""-19.5 -105""], ""238"": [""+19 +105"", ""-19 -115""]}"
20070105,Denver,L.A. Lakers,104,123,"{""19"": [""+6 -110"", ""-6 -110""], ""93"": [""-6 -105"", ""+6 -105""], ""238"": [""+6 +106"", ""-6 -116""]}"
20070106,Utah,Denver,96,84,"{""19"": [""-6 -110"", ""+6 -110""], ""93"": [""-3.5 -105"", ""+3.5 -105""], ""238"": [""-5.5 -107"", ""+5.5 -103""]}"
20070106,Indiana,New Orleans,100,93,"{""19"": [""-10 -110"", ""+10 -110""], ""93"": [""-10 -105"", ""+10 -105""], ""238"": [""-10 -102"", ""+10 -108""]}"
20070106,Detroit,Chicago,89,106,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -105"", ""-5 -105""], ""238"": [""+4.5 +103"", ""-4.5 -113""]}"
20070106,Brooklyn,Cleveland,91,96,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -110"", ""-6.5 +100""], ""238"": [""+6.5 -105"", ""-6.5 -105""]}"
20070106,L.A. Clippers,Atlanta,74,86,"{""19"": [""-4.5 -110"", ""+4.5 -110""], ""93"": [""-4.5 -105"", ""+4.5 -105""], ""238"": [""-4.5 -105"", ""+4.5 -105""]}"
20070106,Portland,Sacramento,95,95,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+8.5 -105"", ""-8.5 -115""], ""238"": [""+9 +101"", ""-9 -111""]}"
20070107,Golden State,Phoenix,105,128,"{""19"": [""+12 -110"", ""-12 -110""], ""93"": [""+12.5 -110"", ""-12.5 -110""], ""238"": [""+12.5 -114"", ""-12.5 +104""]}"
20070107,Boston,Orlando,79,87,"{""19"": [""+7.5 -110"", ""-7.5 -110""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+7.5 -114"", ""-7.5 +104""]}"
20070107,Houston,Minnesota,88,88,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+3 -119"", ""-3 +109""]}"
20070107,Miami,Portland,93,90,"{""19"": [""+1.5 -110"", ""-1.5 -110""], ""93"": [""+1 -110"", ""-1 -110""], ""238"": [""+1 +101"", ""-1 -111""]}"
20070107,Washington,Toronto,111,116,"{""19"": [""+1.5 -110"", ""-1.5 -110""], ""93"": [""+1.5 -110"", ""-1.5 -110""], ""238"": [""+1.5 -105"", ""-1.5 -105""]}"
20070107,San Antonio,Memphis,110,96,"{""19"": [""-6.5 -110"", ""+6.5 -110""], ""93"": [""-6.5 -110"", ""+6.5 -110""], ""238"": [""-7 +111"", ""+7 -121""]}"
20070107,Dallas,L.A. Lakers,98,101,"{""19"": [""-2.5 -110"", ""+2.5 -110""], ""93"": [""-2.5 -110"", ""+2.5 -110""], ""238"": [""-2.5 +100"", ""+2.5 -110""]}"
20070108,L.A. Clippers,New Orleans,100,90,"{""19"": [""-6 -110"", ""+6 -110""], ""93"": [""-6 -105"", ""+6 -105""], ""238"": [""-6 -110"", ""+6 +100""]}"
20070108,Milwaukee,Denver,92,104,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4.5 -105"", ""-4.5 -105""], ""238"": [""+4.5 -107"", ""-4.5 -103""]}"
20070108,Houston,Chicago,84,77,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7 -105"", ""-7 -105""], ""238"": [""+6.5 +103"", ""-6.5 -113""]}"
20070109,L.A. Lakers,Memphis,118,128,"{""19"": [""-3 -110"", ""+3 -110""], ""93"": [""-3 -105"", ""+3 -115""], ""238"": [""-3 +101"", ""+3 -111""]}"
20070109,Toronto,Brooklyn,86,101,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -105"", ""-4 -105""], ""238"": [""+4 -103"", ""-4 -107""]}"
20070109,Detroit,Philadelphia,98,89,"{""19"": [""-1 -110"", ""+1 -110""], ""238"": [""-1 +103"", ""+1 -113""]}"
20070109,Portland,San Antonio,84,98,"{""19"": [""+12.5 -110"", ""-12.5 -110""], ""93"": [""+12.5 -110"", ""-12.5 -110""], ""238"": [""+12.5 +103"", ""-12.5 -113""]}"
20070109,Dallas,Utah,108,105,"{""19"": [""-3 -110"", ""+3 -110""], ""93"": [""-2.5 -105"", ""+2.5 -105""], ""238"": [""-3 +104"", ""+3 -114""]}"
20070109,Cleveland,Sacramento,108,98,"{""19"": [""+3.5 -110"", ""-3.5 -110""], ""93"": [""-3.5 -105"", ""+3.5 -105""], ""238"": [""+3.5 +100"", ""-3.5 -110""]}"
20070109,Atlanta,Indiana,72,91,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9.5 -103"", ""-9.5 -107""]}"
20070110,San Antonio,Denver,92,83,"{""19"": [""-5 -110"", ""+5 -110""], ""93"": [""-5 -105"", ""+5 -105""], ""238"": [""-5 -106"", ""+5 -104""]}"
20070110,New Orleans,Atlanta,96,77,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""+5.5 -101"", ""-5.5 -109""], ""238"": [""+5.5 +100"", ""-5.5 -110""]}"
20070110,L.A. Clippers,Minnesota,92,91,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+4.5 -102"", ""-4.5 -108""], ""238"": [""+5 -115"", ""-5 +105""]}"
20070110,Portland,Dallas,74,99,"{""19"": [""+12.5 -110"", ""-12.5 -110""], ""93"": [""+12.5 -110"", ""-12.5 -110""], ""238"": [""+13 -121"", ""-13 +111""]}"
20070110,Chicago,Washington,103,113,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -101"", ""-4 -109""], ""238"": [""+4 +103"", ""-4 -113""]}"
20070110,Charlotte,Detroit,103,96,"{""19"": [""+9 -110"", ""-9 -110""], ""93"": [""+9 -102"", ""-9 -108""], ""238"": [""+9 +101"", ""-9 -111""]}"
20070110,L.A. Lakers,Houston,77,102,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+5 -105"", ""-5 -105""], ""238"": [""+5 -107"", ""-5 -103""]}"
20070110,Philadelphia,New York,99,106,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4.5 -105"", ""-4.5 -105""], ""238"": [""+4 +102"", ""-4 -112""]}"
20070110,Orlando,Golden State,91,76,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3 -105"", ""-3 -105""], ""238"": [""+3 -105"", ""-3 -105""]}"
20070110,Indiana,Boston,97,84,"{""19"": [""-2.5 -110"", ""+2.5 -110""], ""93"": [""-2.5 -105"", ""+2.5 -105""], ""238"": [""-2.5 -103"", ""+2.5 -107""]}"
20070110,Toronto,Milwaukee,90,77,"{""19"": [""-2 -110"", ""+2 -110""], ""93"": [""+2 -101"", ""-2 -109""], ""238"": [""-2 +101"", ""+2 -111""]}"
20070111,Cleveland,Phoenix,90,109,"{""19"": [""+9 -110"", ""-9 -110""], ""93"": [""-8.5 -105"", ""+8.5 -105""], ""238"": [""+8.5 -109"", ""-8.5 -101""]}"
20070111,Brooklyn,Chicago,86,83,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7 -105"", ""-7 -105""], ""238"": [""+7 -107"", ""-7 -103""]}"
20070112,Orlando,L.A. Lakers,106,109,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4.5 -105"", ""-4.5 -105""], ""238"": [""+4.5 -105"", ""-4.5 -105""]}"
20070112,Sacramento,Portland,87,95,"{""19"": [""-3 -110"", ""+3 -110""], ""93"": [""-3 -109"", ""+3 -101""], ""238"": [""-3 -111"", ""+3 +101""]}"
20070112,Minnesota,Memphis,116,110,"{""19"": [""+1.5 -110"", ""-1.5 -110""], ""93"": [""+1.5 -105"", ""-1.5 -105""], ""238"": [""+1.5 -105"", ""-1.5 -105""]}"
20070112,Charlotte,New York,126,110,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -105"", ""-6.5 -105""], ""238"": [""+6.5 -108"", ""-6.5 -102""]}"
20070112,Miami,Golden State,118,96,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""+6 -105"", ""-6 -105""], ""238"": [""+5.5 -102"", ""-5.5 -108""]}"
20070112,Houston,Denver,90,86,"{""19"": [""-2 -110"", ""+2 -110""], ""93"": [""-2 -101"", ""+2 -109""], ""238"": [""-2.5 +104"", ""+2.5 -114""]}"
20070112,Toronto,Boston,95,86,"{""19"": [""-6.5 -110"", ""+6.5 -110""], ""93"": [""-6.5 -109"", ""+6.5 -101""], ""238"": [""-6.5 -108"", ""+6.5 -102""]}"
20070112,Milwaukee,Philadelphia,97,110,"{""19"": [""+6 -110"", ""-6 -110""], ""93"": [""+6 -105"", ""-6 -105""], ""238"": [""+6.5 -107"", ""-6.5 -103""]}"
20070112,Dallas,Indiana,103,103,"{""19"": [""-4 -110"", ""+4 -110""], ""93"": [""-4 -105"", ""+4 -105""], ""238"": [""-4 +100"", ""+4 -110""]}"
20070112,Detroit,Atlanta,93,99,"{""19"": [""-8 -110"", ""+8 -110""], ""93"": [""-8 -105"", ""+8 -105""], ""238"": [""-7.5 -113"", ""+7.5 +103""]}"
20070112,Washington,New Orleans,97,104,"{""19"": [""-7.5 -110"", ""+7.5 -110""], ""93"": [""-7.5 -105"", ""+7.5 -105""], ""238"": [""-7.5 -109"", ""+7.5 -101""]}"
20070113,Boston,Detroit,73,81,"{""19"": [""+12 -110"", ""-12 -110""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+12.5 -118"", ""-12.5 +108""]}"
20070113,Washington,San Antonio,80,93,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9.5 -105"", ""-9.5 -105""], ""238"": [""+9.5 +100"", ""-9.5 -110""]}"
20070113,Memphis,Chicago,66,111,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+8 -110"", ""-8 +100""]}"
20070113,Philadelphia,Charlotte,83,89,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3 -105"", ""-3 -115""], ""238"": [""+3.5 -110"", ""-3.5 +100""]}"
20070113,Houston,Sacramento,101,101,"{""19"": [""+2 -110"", ""-2 -110""], ""93"": [""-2 -101"", ""+2 -109""], ""238"": [""+2.5 -111"", ""-2.5 +101""]}"
20070113,Miami,Utah,119,110,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+8 -105"", ""-8 -105""], ""238"": [""+7.5 +101"", ""-7.5 -111""]}"
20070113,Orlando,Phoenix,101,107,"{""19"": [""+11 -110"", ""-11 -110""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+11.5 -113"", ""-11.5 +103""]}"
20070113,Cleveland,L.A. Clippers,104,92,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3 -105"", ""-3 -105""], ""238"": [""+3 -106"", ""-3 -104""]}"
20070113,Brooklyn,Minnesota,98,109,"{""19"": [""+3.5 -110"", ""-3.5 -110""], ""93"": [""+3.5 -105"", ""-3.5 -105""], ""238"": [""+4 -108"", ""-4 -102""]}"
20070114,Denver,Portland,109,93,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""-1 -105"", ""+1 -105""], ""238"": [""+1 +100"", ""-1 -110""]}"
20070114,Dallas,Toronto,97,96,"{""19"": [""-4.5 -110"", ""+4.5 -110""], ""93"": [""-4.5 -105"", ""+4.5 -105""], ""238"": [""-5 +101"", ""+5 -111""]}"
20070115,Indiana,Brooklyn,95,105,"{""19"": [""+2.5 -110"", ""-2.5 -110""], ""93"": [""-2 -101"", ""+2 -109""], ""238"": [""+2.5 -105"", ""-2.5 -105""]}"
20070115,L.A. Clippers,Golden State,93,108,"{""19"": [""+2 -110"", ""-2 -110""], ""93"": [""+2 -105"", ""-2 -105""], ""238"": [""+2.5 -107"", ""-2.5 -103""]}"
20070115,Boston,Atlanta,96,100,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""+5.5 -105"", ""-5.5 -105""], ""238"": [""+5.5 +105"", ""-5.5 -115""]}"
20070115,San Antonio,Chicago,87,99,"{""19"": [""-4 -110"", ""+4 -110""], ""93"": [""-4 -105"", ""+4 -105""], ""238"": [""-4 -108"", ""+4 -102""]}"
20070115,Milwaukee,Charlotte,99,91,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -105"", ""-5 -105""], ""238"": [""+5 -105"", ""-5 -105""]}"
20070115,Utah,Washington,111,114,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3 -105"", ""-3 -105""], ""238"": [""+3 -111"", ""-3 +101""]}"
20070115,Toronto,Philadelphia,104,86,"{""19"": [""-1 -110"", ""+1 -110""], ""93"": [""+1 -105"", ""-1 -105""], ""238"": [""-1 -115"", ""+1 +105""]}"
20070115,Minnesota,Detroit,79,79,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3 -108"", ""-3 -102""], ""238"": [""+3 -121"", ""-3 +111""]}"
20070115,Sacramento,New York,97,102,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""+1 -105"", ""-1 -105""], ""238"": [""+1 -102"", ""-1 -108""]}"
20070115,Miami,L.A. Lakers,110,110,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -109"", ""-6.5 -101""], ""238"": [""+6.5 -106"", ""-6.5 -104""]}"
20070115,Phoenix,Memphis,137,122,"{""19"": [""-9 -110"", ""+9 -110""], ""93"": [""-9 -101"", ""+9 -109""], ""238"": [""-9 +103"", ""+9 -113""]}"
20070116,Orlando,New Orleans,75,75,"{""19"": [""-6.5 -110"", ""+6.5 -110""], ""93"": [""-6.5 -105"", ""+6.5 -105""], ""238"": [""-6.5 -110"", ""+6.5 +100""]}"
20070116,Houston,Dallas,96,109,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+7.5 -101"", ""-7.5 -109""], ""238"": [""+7.5 +103"", ""-7.5 -113""]}"
20070117,Golden State,L.A. Clippers,109,115,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+9.5 -104"", ""-9.5 -106""]}"
20070117,L.A. Lakers,San Antonio,100,96,"{""19"": [""+9 -110"", ""-9 -110""], ""93"": [""+9 -105"", ""-9 -105""], ""238"": [""+9 +104"", ""-9 -114""]}"
20070117,Philadelphia,Memphis,102,118,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+5 -105"", ""-5 -105""], ""238"": [""+4.5 -106"", ""-4.5 -104""]}"
20070117,Brooklyn,Charlotte,92,85,"{""19"": [""-4.5 -110"", ""+4.5 -110""], ""93"": [""+4 -109"", ""-4 -101""], ""238"": [""-4 -115"", ""+4 +105""]}"
20070117,Atlanta,Minnesota,105,88,"{""19"": [""+9 -110"", ""-9 -110""], ""93"": [""+9 -105"", ""-9 -105""], ""238"": [""+9 -104"", ""-9 -106""]}"
20070117,Sacramento,Toronto,85,101,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -105"", ""-4 -105""], ""238"": [""+4.5 -115"", ""-4.5 +105""]}"
20070117,Utah,Detroit,100,99,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3 -110"", ""-3 -110""], ""238"": [""+3 -105"", ""-3 -105""]}"
20070117,Cleveland,Portland,76,94,"{""19"": [""-3 -110"", ""+3 -110""], ""93"": [""-3 -105"", ""+3 -105""], ""238"": [""-3 -107"", ""+3 -103""]}"
20070117,New York,Washington,98,99,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+8 -105"", ""-8 -105""], ""238"": [""+8 -110"", ""-8 +100""]}"
20070117,Chicago,Milwaukee,99,90,"{""19"": [""-5 -110"", ""+5 -110""], ""93"": [""-5 -105"", ""+5 -105""], ""238"": [""-5.5 +105"", ""+5.5 -115""]}"
20070117,Phoenix,Houston,100,91,"{""19"": [""-8.5 -110"", ""+8.5 -110""], ""93"": [""-8.5 -105"", ""+8.5 -105""], ""238"": [""-8.5 -101"", ""+8.5 -109""]}"
20070118,Indiana,Miami,101,104,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+8 -109"", ""-8 -101""]}"
20070118,L.A. Lakers,Dallas,95,114,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+10 -104"", ""-10 -106""]}"
20070119,Sacramento,Boston,96,91,"{""19"": [""-4.5 -110"", ""+4.5 -110""], ""93"": [""-4.5 -105"", ""+4.5 -105""], ""238"": [""-4.5 -110"", ""+4.5 +100""]}"
20070119,Detroit,Minnesota,79,79,"{""19"": [""-1.5 -110"", ""+1.5 -110""], ""93"": [""-1.5 -105"", ""+1.5 -105""], ""238"": [""-1.5 +100"", ""+1.5 -110""]}"
20070119,Brooklyn,New York,101,100,"{""19"": [""-2.5 -110"", ""+2.5 -110""], ""93"": [""-3 -105"", ""+3 -105""], ""238"": [""-3 +105"", ""+3 -115""]}"
20070119,Cleveland,Denver,99,110,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""-1 -105"", ""+1 -105""], ""238"": [""+1 -106"", ""-1 -104""]}"
20070119,Charlotte,Atlanta,96,75,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""+5.5 -105"", ""-5.5 -105""], ""238"": [""+5.5 +101"", ""-5.5 -111""]}"
20070119,Miami,Philadelphia,89,89,"{""19"": [""-2.5 -110"", ""+2.5 -110""], ""93"": [""-2.5 -101"", ""+2.5 -109""], ""238"": [""-2.5 +101"", ""+2.5 -111""]}"
20070119,Utah,Toronto,102,94,"{""19"": [""+2 -110"", ""-2 -110""], ""93"": [""+1.5 -101"", ""-1.5 -109""], ""238"": [""+2 -106"", ""-2 -104""]}"
20070119,Portland,Phoenix,101,106,"{""19"": [""+14.5 -110"", ""-14.5 -110""], ""93"": [""+14.5 -105"", ""-14.5 -105""], ""238"": [""+14.5 -106"", ""-14.5 -104""]}"
20070119,Washington,Orlando,114,93,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -105"", ""-4 -105""], ""238"": [""+4 -104"", ""-4 -106""]}"
20070119,New Orleans,San Antonio,86,99,"{""19"": [""+15.5 -110"", ""-15.5 -110""], ""93"": [""+15.5 -110"", ""-15.5 -110""], ""238"": [""+15.5 -102"", ""-15.5 -108""]}"
20070120,L.A. Lakers,New Orleans,103,113,"{""19"": [""-6.5 -110"", ""+6.5 -110""], ""93"": [""-6.5 -105"", ""+6.5 -105""], ""238"": [""-6 -105"", ""+6 -105""]}"
20070120,Sacramento,Detroit,74,91,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -105"", ""-6.5 -105""], ""238"": [""+6.5 -112"", ""-6.5 +102""]}"
20070120,Boston,Washington,102,102,"{""19"": [""+11 -110"", ""-11 -110""], ""93"": [""+11 -110"", ""-11 -110""], ""238"": [""+11.5 -121"", ""-11.5 +111""]}"
20070120,Orlando,Brooklyn,94,101,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+4.5 -105"", ""-4.5 -105""], ""238"": [""+4.5 -111"", ""-4.5 +101""]}"
20070120,Memphis,L.A. Clippers,91,112,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6 -102"", ""-6 -108""], ""238"": [""+6.5 -107"", ""-6.5 -103""]}"
20070120,Denver,Houston,108,108,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7 -102"", ""-7 -108""], ""238"": [""+7 -104"", ""-7 -106""]}"
20070120,Atlanta,Charlotte,85,104,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""-1 -105"", ""+1 -105""], ""238"": [""+1.5 -116"", ""-1.5 +106""]}"
20070120,Utah,Chicago,95,85,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -105"", ""-6.5 -105""], ""238"": [""+6.5 -110"", ""-6.5 +100""]}"
20070120,New York,Indiana,108,106,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -105"", ""-6.5 -105""], ""238"": [""+6.5 -105"", ""-6.5 -105""]}"
20070120,Cleveland,Golden State,98,98,"{""19"": [""+1.5 -110"", ""-1.5 -110""], ""93"": [""-1 -105"", ""+1 -105""], ""238"": [""+1 -107"", ""-1 -103""]}"
20070121,Milwaukee,Portland,95,99,"{""19"": [""+5.5 -110"", ""-5.5 -110""], ""93"": [""-5.5 -105"", ""+5.5 -105""], ""238"": [""+5.5 -104"", ""-5.5 -106""]}"
20070121,Dallas,Miami,99,93,"{""19"": [""-6 -110"", ""+6 -110""], ""93"": [""-6 -105"", ""+6 -105""], ""238"": [""-6 -103"", ""+6 -107""]}"
20070121,Minnesota,Phoenix,102,131,"{""19"": [""+16.5 -110"", ""-16.5 -110""], ""93"": [""+16.5 -105"", ""-16.5 -105""], ""238"": [""+16.5 +102"", ""-16.5 -112""]}"
20070121,San Antonio,Philadelphia,99,85,"{""19"": [""-9 -110"", ""+9 -110""], ""93"": [""+9 -105"", ""-9 -105""], ""238"": [""-9 -102"", ""+9 -108""]}"
20070122,New York,Miami,83,101,"{""19"": [""-1 -110"", ""+1 -110""], ""93"": [""-1 -110"", ""+1 -110""], ""238"": [""-1 -113"", ""+1 +103""]}"
20070122,Memphis,Denver,98,115,"{""19"": [""+12 -110"", ""-12 -110""], ""93"": [""+12 -110"", ""-12 -110""], ""238"": [""+12 -103"", ""-12 -107""]}"
20070122,Chicago,Indiana,91,98,"{""19"": [""+2 -110"", ""-2 -110""], ""93"": [""+2 -110"", ""-2 -110""], ""238"": [""+2 -102"", ""-2 -108""]}"
20070122,Golden State,L.A. Lakers,103,108,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+7.5 -114"", ""-7.5 +104""]}"
20070122,Charlotte,Toronto,84,105,"{""19"": [""+8.5 -110"", ""-8.5 -110""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8.5 +101"", ""-8.5 -111""]}"
20070122,Minnesota,Utah,91,106,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 -113"", ""-7 +103""]}"
20070122,Brooklyn,Sacramento,87,88,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5 -114"", ""-5 +104""]}"
20070122,Orlando,Cleveland,90,79,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 +103"", ""-4.5 -113""]}"
20070122,San Antonio,Boston,93,89,"{""19"": [""-9 -110"", ""+9 -110""], ""93"": [""-9 -110"", ""+9 -110""], ""238"": [""-9 +100"", ""+9 -110""]}"
20070123,Dallas,Orlando,111,95,"{""19"": [""-6 -110"", ""+6 -110""], ""93"": [""-5.5 -110"", ""+5.5 -110""], ""238"": [""-5.5 -109"", ""+5.5 -101""]}"
20070123,Atlanta,Chicago,86,94,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9.5 -108"", ""-9.5 -102""]}"
20070123,New Orleans,Philadelphia,96,102,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3 -110"", ""-3 -110""], ""238"": [""+3 -104"", ""-3 -106""]}"
20070123,Phoenix,Washington,127,105,"{""19"": [""-4.5 -110"", ""+4.5 -110""], ""93"": [""-4.5 -110"", ""+4.5 -110""], ""238"": [""-4.5 +102"", ""+4.5 -112""]}"
20070123,Milwaukee,L.A. Clippers,96,115,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+9.5 -101"", ""-9.5 -109""]}"
20070124,Minnesota,Portland,87,87,"{""19"": [""-2 -110"", ""+2 -110""], ""93"": [""-2 -110"", ""+2 -110""], ""238"": [""-2 -103"", ""+2 -107""]}"
20070124,New Orleans,Toronto,88,90,"{""19"": [""+8 -110"", ""-8 -110""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8.5 -116"", ""-8.5 +106""]}"
20070124,Miami,Indiana,87,87,"{""19"": [""+3 -110"", ""-3 -110""], ""93"": [""+3 -110"", ""-3 -110""], ""238"": [""+2.5 +104"", ""-2.5 -114""]}"
20070124,Philadelphia,Cleveland,92,92,"{""19"": [""+11.5 -110"", ""-11.5 -110""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+11 +106"", ""-11 -116""]}"
20070124,Atlanta,Boston,82,76,"{""19"": [""+4.5 -110"", ""-4.5 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4.5 +100"", ""-4.5 -110""]}"
20070124,Detroit,Charlotte,103,92,"{""19"": [""-7 -110"", ""+7 -110""], ""93"": [""-7 -110"", ""+7 -110""], ""238"": [""-7 -103"", ""+7 -107""]}"
20070124,Phoenix,New York,112,107,"{""19"": [""-9 -110"", ""+9 -110""], ""93"": [""-9 -110"", ""+9 -110""], ""238"": [""-9 +105"", ""+9 -115""]}"
20070124,Houston,San Antonio,90,85,"{""19"": [""+8.5 -110"", ""-8.5 -110""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8 +103"", ""-8 -113""]}"
20070124,Milwaukee,Sacramento,106,114,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+10 +103"", ""-10 -113""]}"
20070124,Memphis,Utah,118,118,"{""19"": [""+11 -110"", ""-11 -110""], ""93"": [""+11 -110"", ""-11 -110""], ""238"": [""+11.5 -110"", ""-11.5 +100""]}"
20070124,Brooklyn,Golden State,109,110,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5 -108"", ""-5 -102""]}"
20070125,Brooklyn,L.A. Clippers,101,102,"{""19"": [""+6.5 -110"", ""-6.5 -110""], ""93"": [""+6.5 -110"", ""-6.5 -110""], ""238"": [""+6.5 +103"", ""-6.5 -113""]}"
20070125,Dallas,Chicago,85,96,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-4 +104"", ""+4 -114""]}"
20070126,Phoenix,Milwaukee,98,90,"{""19"": [""-11 -110"", ""+11 -110""], ""93"": [""-11.5 -110"", ""+11.5 -110""], ""238"": [""-11.5 +107"", ""+11.5 -117""]}"
20070126,Memphis,San Antonio,96,112,"{""19"": [""+14 -110"", ""-14 -110""], ""93"": [""+14.5 -110"", ""-14.5 -110""], ""238"": [""+14 +111"", ""-14 -121""]}"
20070126,Portland,Houston,69,99,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9 -110"", ""-9 -110""], ""238"": [""+9.5 -118"", ""-9.5 +108""]}"
20070126,Atlanta,Orlando,93,90,"{""19"": [""+9.5 -110"", ""-9.5 -110""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9 -101"", ""-9 -109""]}"
