date,team1,team2,team1_score,team2_score,spreads_json
20081031,Golden State,Toronto,108,112,"{""19"": [""+6.5 -105"", ""-6.5 -105""], ""93"": [""+6.5 -110"", ""-6.5 -110""], ""238"": [""+6.5 +100"", ""-6.5 -110""], ""1096"": [""+6.5 -110"", ""-6.5 -110""]}"
20081101,Dallas,Minnesota,95,85,"{""19"": [""-6 -103"", ""+6 -107""], ""93"": [""-6 -110"", ""+6 -110""], ""238"": [""-6 -106"", ""+6 -104""], ""1096"": [""-6 -110"", ""+6 -110""]}"
20081101,L.A. Lakers,Denver,104,97,"{""19"": [""-8 -101"", ""+8 -109""], ""93"": [""-8 -110"", ""+8 -110""], ""238"": [""-8.5 +109"", ""+8.5 -119""], ""1096"": [""-8 -110"", ""+8 -110""]}"
20081101,Philadelphia,Atlanta,88,95,"{""19"": [""+2 -104"", ""-2 -106""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+2.5 -110"", ""-2.5 +100""], ""1096"": [""+2 -110"", ""-2 -110""]}"
20081101,L.A. Clippers,Utah,79,101,"{""19"": [""+13.5 -105"", ""-13.5 -105""], ""93"": [""+13.5 -110"", ""-13.5 -110""], ""238"": [""+13.5 +102"", ""-13.5 -112""], ""1096"": [""+13.5 -110"", ""-13.5 -110""]}"
20081101,Oklahoma City,Houston,77,89,"{""19"": [""+14.5 -105"", ""-14.5 -105""], ""93"": [""+14 -110"", ""-14 -110""], ""238"": [""+14 +100"", ""-14 -110""], ""1096"": [""+14.5 -110"", ""-14.5 -110""]}"
20081101,Miami,Charlotte,87,100,"{""19"": [""+2.5 -105"", ""-2.5 -105""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+2.5 -111"", ""-2.5 +101""], ""1096"": [""+2 -110"", ""-2 -110""]}"
20081101,Sacramento,Orlando,103,121,"{""19"": [""+11 -105"", ""-11 -105""], ""93"": [""+11 -110"", ""-11 -110""], ""238"": [""+10.5 +111"", ""-10.5 -121""], ""1096"": [""+11.5 -110"", ""-11.5 -110""]}"
20081101,Golden State,Brooklyn,105,97,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4.5 -115"", ""-4.5 +105""], ""1096"": [""+4 -110"", ""-4 -110""]}"
20081101,Boston,Indiana,79,95,"{""19"": [""-6 -105"", ""+6 -105""], ""93"": [""-6 -110"", ""+6 -110""], ""238"": [""-6 -101"", ""+6 -109""], ""1096"": [""-6 -110"", ""+6 -110""]}"
20081101,Memphis,Chicago,86,96,"{""19"": [""+8 -105"", ""-8 -105""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+8 -113"", ""-8 +103""], ""1096"": [""+8 -110"", ""-8 -110""]}"
20081101,Washington,Detroit,109,117,"{""19"": [""+9 -110"", ""-9 -110""], ""93"": [""+9 -110"", ""-9 -110""], ""238"": [""+9 -104"", ""-9 -106""], ""1096"": [""+9 -110"", ""-9 -110""]}"
20081101,Portland,Phoenix,96,107,"{""19"": [""+9 -101"", ""-9 -109""], ""93"": [""+9 -110"", ""-9 -110""], ""238"": [""+9 -105"", ""-9 -105""], ""1096"": [""+9 -110"", ""-9 -110""]}"
20081101,Toronto,Milwaukee,91,87,"{""238"": [""+1 -110"", ""-1 +100""]}"
20081101,Cleveland,New Orleans,92,104,"{""19"": [""+3.5 -105"", ""-3.5 -105""], ""93"": [""+3 -110"", ""-3 -110""], ""238"": [""+3 +105"", ""-3 -115""], ""1096"": [""+3.5 -110"", ""-3.5 -110""]}"
20081102,Minnesota,Oklahoma City,85,88,"{""19"": [""+1 -110"", ""-1 -110""], ""93"": [""+1 -110"", ""-1 -110""], ""238"": [""+1.5 -114"", ""-1.5 +104""], ""1096"": [""+1 -110"", ""-1 -110""]}"
20081102,Milwaukee,New York,94,86,"{""19"": [""+5 -110"", ""-5 +100""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5 +105"", ""-5 -115""], ""1096"": [""+5 -110"", ""-5 -110""]}"
20081103,Cleveland,Dallas,100,81,"{""19"": [""+4 +100"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4 +102"", ""-4 -112""], ""1096"": [""+4 -110"", ""-4 -110""]}"
20081103,Detroit,Charlotte,101,83,"{""19"": [""-3 -107"", ""+3 -103""], ""93"": [""-3 -110"", ""+3 -110""], ""238"": [""-3.5 +105"", ""+3.5 -115""], ""1096"": [""-3 -110"", ""+3 -110""]}"
20081103,Chicago,Orlando,93,96,"{""19"": [""+8.5 -103"", ""-8.5 -107""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+8 +105"", ""-8 -115""], ""1096"": [""+8.5 -110"", ""-8.5 -110""]}"
20081103,Sacramento,Philadelphia,91,125,"{""19"": [""+11.5 -107"", ""-11.5 -103""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+11.5 -108"", ""-11.5 -102""], ""1096"": [""+11.5 -110"", ""-11.5 -110""]}"
20081103,Golden State,Memphis,79,90,"{""19"": [""-3 -105"", ""+3 -105""], ""93"": [""-2 -110"", ""+2 -110""], ""238"": [""-2 -107"", ""+2 -103""], ""1096"": [""-2 -110"", ""+2 -110""]}"
20081103,Utah,L.A. Clippers,89,73,"{""19"": [""-4.5 -107"", ""+4.5 -103""], ""93"": [""-5 -110"", ""+5 -110""], ""238"": [""-5 +100"", ""+5 -110""], ""1096"": [""-4.5 -110"", ""+4.5 -110""]}"
20081104,Phoenix,Brooklyn,114,86,"{""19"": [""-6.5 +100"", ""+6.5 -110""], ""93"": [""-6.5 -110"", ""+6.5 -110""], ""238"": [""-6.5 -109"", ""+6.5 -101""], ""1096"": [""-6.5 -110"", ""+6.5 -110""]}"
20081104,Boston,Houston,103,99,"{""19"": [""+3.5 -102"", ""-3.5 -108""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+3.5 -106"", ""-3.5 -104""], ""1096"": [""+3.5 -110"", ""-3.5 -110""]}"
20081104,Dallas,San Antonio,98,81,"{""19"": [""+4.5 -108"", ""-4.5 -102""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 -101"", ""-4.5 -109""], ""1096"": [""+4.5 -110"", ""-4.5 -110""]}"
20081105,Portland,Utah,96,103,"{""238"": [""+6.5 -106"", ""-6.5 -104""]}"
20081105,Phoenix,Indiana,113,103,"{""19"": [""-3 -107"", ""+3 -103""], ""93"": [""-2.5 -110"", ""+2.5 -110""], ""238"": [""-2.5 -106"", ""+2.5 -104""], ""1096"": [""-3 -110"", ""+3 -110""]}"
20081105,L.A. Clippers,L.A. Lakers,88,106,"{""19"": [""+13 -103"", ""-13 -107""], ""93"": [""+13.5 -110"", ""-13.5 -110""], ""238"": [""+13.5 -108"", ""-13.5 -102""], ""1096"": [""+13.5 -110"", ""-13.5 -110""]}"
20081105,Memphis,Sacramento,95,0,"{""19"": [""+2.5 -107"", ""-2.5 -103""], ""93"": [""+2 -110"", ""-2 -110""], ""238"": [""+2 +105"", ""-2 -115""], ""1096"": [""+2.5 -110"", ""-2.5 -110""]}"
20081105,Washington,Milwaukee,104,112,"{""19"": [""-1.5 -105"", ""+1.5 -105""], ""93"": [""-1 -110"", ""+1 -110""], ""238"": [""-1.5 -105"", ""+1.5 -105""], ""1096"": [""-1.5 -110"", ""+1.5 -110""]}"
20081105,Detroit,Toronto,100,93,"{""19"": [""+3.5 -103"", ""-3.5 -107""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+3.5 -103"", ""-3.5 -107""], ""1096"": [""+3.5 -110"", ""-3.5 -110""]}"
20081105,San Antonio,Minnesota,129,125,"{""19"": [""-5 -105"", ""+5 -105""], ""93"": [""-5 -110"", ""+5 -110""], ""238"": [""-4.5 -112"", ""+4.5 +102""], ""1096"": [""-5 -110"", ""+5 -110""]}"
20081105,Denver,Golden State,101,111,"{""19"": [""+3.5 -105"", ""-3.5 -105""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+3.5 -104"", ""-3.5 -106""], ""1096"": [""+3.5 -110"", ""-3.5 -110""]}"
20081105,Boston,Oklahoma City,96,83,"{""19"": [""-9.5 -107"", ""+9.5 -103""], ""93"": [""-9.5 -110"", ""+9.5 -110""], ""238"": [""-9.5 -102"", ""+9.5 -108""], ""1096"": [""-10 -110"", ""+10 -110""]}"
20081105,Philadelphia,Miami,83,106,"{""19"": [""-3.5 -105"", ""+3.5 -105""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -102"", ""+3.5 -108""], ""1096"": [""-3.5 -110"", ""+3.5 -110""]}"
20081105,Charlotte,New York,98,101,"{""19"": [""+3.5 -105"", ""-3.5 -105""], ""93"": [""+3.5 -110"", ""-3.5 -110""], ""238"": [""+4 -115"", ""-4 +105""], ""1096"": [""+3.5 -110"", ""-3.5 -110""]}"
20081105,Atlanta,New Orleans,87,79,"{""19"": [""+8.5 -105"", ""-8.5 -105""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8.5 -106"", ""-8.5 -104""], ""1096"": [""+8.5 -110"", ""-8.5 -110""]}"
20081105,Chicago,Cleveland,93,107,"{""19"": [""+8.5 -105"", ""-8.5 -105""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+9 -114"", ""-9 +104""], ""1096"": [""+8.5 -110"", ""-8.5 -110""]}"
20081106,Houston,Portland,99,101,"{""19"": [""-5 -105"", ""+5 -105""], ""93"": [""-5 -110"", ""+5 -110""], ""238"": [""-5 -105"", ""+5 -105""], ""1096"": [""-5 -110"", ""+5 -110""]}"
20081106,Philadelphia,Orlando,88,98,"{""19"": [""+4.5 -102"", ""-4.5 -108""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+5 -108"", ""-5 -102""], ""1096"": [""+4.5 -110"", ""-4.5 -110""]}"
20081107,Dallas,Denver,105,108,"{""238"": [""+1 -106"", ""-1 -104""]}"
20081107,Phoenix,Chicago,83,100,"{""19"": [""-3.5 -110"", ""+3.5 -110""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -103"", ""+3.5 -107""], ""1096"": [""-3.5 -110"", ""+3.5 -110""]}"
20081107,Houston,L.A. Clippers,92,83,"{""19"": [""-6 -106"", ""+6 -104""], ""93"": [""-6 -110"", ""+6 -110""], ""238"": [""-6 -105"", ""+6 -105""], ""1096"": [""-6 -110"", ""+6 -110""]}"
20081107,Miami,San Antonio,99,83,"{""19"": [""+7 -110"", ""-7 -110""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 -108"", ""-7 -102""], ""1096"": [""+7 -110"", ""-7 -110""]}"
20081107,New Orleans,Charlotte,89,92,"{""19"": [""-7.5 -103"", ""+7.5 -107""], ""93"": [""-7.5 -110"", ""+7.5 -110""], ""238"": [""-7.5 +100"", ""+7.5 -110""], ""1096"": [""-7 -110"", ""+7 -110""]}"
20081107,New York,Washington,114,108,"{""19"": [""+6 -104"", ""-6 -106""], ""93"": [""+6 -110"", ""-6 -110""], ""238"": [""+6 -111"", ""-6 +101""], ""1096"": [""+6 -110"", ""-6 -110""]}"
20081107,Minnesota,Sacramento,109,121,"{""19"": [""+2.5 -110"", ""-2.5 -110""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+3 -117"", ""-3 +107""], ""1096"": [""+2.5 -110"", ""-2.5 -110""]}"
20081107,Indiana,Cleveland,107,111,"{""19"": [""+8.5 -105"", ""-8.5 -105""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8.5 -111"", ""-8.5 +101""], ""1096"": [""+8.5 -110"", ""-8.5 -110""]}"
20081107,Milwaukee,Boston,89,101,"{""19"": [""+14.5 -105"", ""-14.5 -105""], ""93"": [""+14.5 -110"", ""-14.5 -110""], ""238"": [""+14 +101"", ""-14 -111""], ""1096"": [""+14.5 -110"", ""-14.5 -110""]}"
20081107,Oklahoma City,Utah,97,104,"{""19"": [""+12.5 -110"", ""-12.5 -110""], ""93"": [""+12.5 -110"", ""-12.5 -110""], ""238"": [""+12.5 +100"", ""-12.5 -110""], ""1096"": [""+13 -110"", ""-13 -110""]}"
20081107,Detroit,Brooklyn,96,103,"{""19"": [""-8 -102"", ""+8 -108""], ""93"": [""-7.5 -110"", ""+7.5 -110""], ""238"": [""-8 +102"", ""+8 -112""], ""1096"": [""-8 -110"", ""+8 -110""]}"
20081107,Memphis,Golden State,109,104,"{""19"": [""+7.5 -108"", ""-7.5 -102""], ""93"": [""+7.5 -110"", ""-7.5 -110""], ""238"": [""+7.5 -105"", ""-7.5 -105""], ""1096"": [""+7.5 -110"", ""-7.5 -110""]}"
20081107,Toronto,Atlanta,92,110,"{""19"": [""+2 -102"", ""-2 -108""], ""93"": [""+2 -110"", ""-2 -110""], ""238"": [""+2 +100"", ""-2 -110""], ""1096"": [""+2 -110"", ""-2 -110""]}"
20081108,Miami,New Orleans,89,100,"{""19"": [""+10.5 -105"", ""-10.5 -105""], ""93"": [""+11 -110"", ""-11 -110""], ""238"": [""+11 -115"", ""-11 +105""], ""1096"": [""+10.5 -110"", ""-10.5 -110""]}"
20081108,Cleveland,Chicago,106,97,"{""19"": [""-2 -105"", ""+2 -105""], ""93"": [""-2 -110"", ""+2 -110""], ""238"": [""-2 -107"", ""+2 -103""], ""1096"": [""-2 -110"", ""+2 -110""]}"
20081108,Brooklyn,Indiana,80,98,"{""19"": [""+9 -105"", ""-9 -105""], ""93"": [""+9 -110"", ""-9 -110""], ""238"": [""+9 -103"", ""-9 -107""], ""1096"": [""+9 -110"", ""-9 -110""]}"
20081108,Phoenix,Milwaukee,104,96,{}
20081108,Minnesota,Portland,93,97,"{""19"": [""+8 -105"", ""-8 -105""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+8 -104"", ""-8 -106""], ""1096"": [""+8 -110"", ""-8 -110""]}"
20081108,Washington,Orlando,81,106,"{""19"": [""+9.5 -103"", ""-9.5 -107""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+9.5 +100"", ""-9.5 -110""], ""1096"": [""+9.5 -110"", ""-9.5 -110""]}"
20081109,Boston,Detroit,88,76,"{""19"": [""+1 +100"", ""-1 -110""], ""93"": [""+1 -110"", ""-1 -110""], ""238"": [""+1 -104"", ""-1 -106""], ""1096"": [""+1 -110"", ""-1 -110""]}"
20081109,Toronto,Charlotte,89,79,"{""19"": [""-4.5 -101"", ""+4.5 -109""], ""93"": [""-4.5 -110"", ""+4.5 -110""], ""238"": [""-4.5 +100"", ""+4.5 -110""], ""1096"": [""-4 -110"", ""+4 -110""]}"
20081109,Memphis,Denver,90,100,"{""19"": [""+8.5 -101"", ""-8.5 -109""], ""93"": [""+8.5 -110"", ""-8.5 -110""], ""238"": [""+8.5 +100"", ""-8.5 -110""], ""1096"": [""+8.5 -110"", ""-8.5 -110""]}"
20081109,Houston,L.A. Lakers,82,111,"{""19"": [""+7 -105"", ""-7 -105""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 -106"", ""-7 -104""], ""1096"": [""+7 -110"", ""-7 -110""]}"
20081109,Dallas,L.A. Clippers,92,103,"{""19"": [""-4.5 -101"", ""+4.5 -109""], ""93"": [""-4.5 -110"", ""+4.5 -110""], ""238"": [""-4.5 -101"", ""+4.5 -109""], ""1096"": [""-4 -110"", ""+4 -110""]}"
20081109,Atlanta,Oklahoma City,89,85,"{""19"": [""-4 -106"", ""+4 -104""], ""93"": [""-4 -110"", ""+4 -110""], ""238"": [""-4 -108"", ""+4 -102""], ""1096"": [""-4 -110"", ""+4 -110""]}"
20081109,Golden State,Sacramento,98,115,"{""19"": [""+3.5 -103"", ""-3.5 -107""], ""93"": [""+3 -110"", ""-3 -110""], ""238"": [""+3 +107"", ""-3 -117""], ""1096"": [""+3.5 -110"", ""-3.5 -110""]}"
20081109,Utah,New York,99,107,"{""19"": [""-4 -101"", ""+4 -109""], ""93"": [""-4 -110"", ""+4 -110""], ""238"": [""-4 -102"", ""+4 -108""], ""1096"": [""-4 -110"", ""+4 -110""]}"
20081110,Memphis,Phoenix,102,107,"{""19"": [""+11.5 -110"", ""-11.5 +100""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+11.5 -115"", ""-11.5 +105""], ""1096"": [""+11.5 -110"", ""-11.5 -110""]}"
20081110,Oklahoma City,Indiana,99,107,"{""19"": [""+11.5 -106"", ""-11.5 -104""], ""93"": [""+11.5 -110"", ""-11.5 -110""], ""238"": [""+11.5 -107"", ""-11.5 -103""], ""1096"": [""+11.5 -110"", ""-11.5 -110""]}"
20081110,Toronto,Boston,87,94,"{""238"": [""+8.5 -101"", ""-8.5 -109""]}"
20081110,Portland,Orlando,106,99,"{""19"": [""+6.5 -101"", ""-6.5 -109""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 -115"", ""-7 +105""], ""1096"": [""+6.5 -110"", ""-6.5 -110""]}"
20081110,Brooklyn,Miami,94,99,"{""238"": [""+8.5 -113"", ""-8.5 +103""]}"
20081111,Minnesota,Golden State,110,113,"{""19"": [""+5 -110"", ""-5 -110""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5 -109"", ""-5 -101""], ""1096"": [""+5 -110"", ""-5 -110""]}"
20081111,L.A. Lakers,Dallas,106,99,"{""19"": [""-5.5 -104"", ""+5.5 -106""], ""93"": [""-5.5 -110"", ""+5.5 -110""], ""238"": [""-5.5 -103"", ""+5.5 -107""], ""1096"": [""-5.5 -110"", ""+5.5 -110""]}"
20081111,Milwaukee,Cleveland,93,99,"{""19"": [""+12 -105"", ""-12 -105""], ""93"": [""+12 -110"", ""-12 -110""], ""238"": [""+12 -107"", ""-12 -103""], ""1096"": [""+12 -110"", ""-12 -110""]}"
20081111,Atlanta,Chicago,113,108,"{""19"": [""+4 -105"", ""-4 -105""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4 -105"", ""-4 -105""], ""1096"": [""+4 -110"", ""-4 -110""]}"
20081111,Utah,Philadelphia,93,80,"{""19"": [""+4 -110"", ""-4 -110""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4 -105"", ""-4 -105""], ""1096"": [""+4 -110"", ""-4 -110""]}"
20081111,Denver,Charlotte,88,80,"{""19"": [""-2 -107"", ""+2 -103""], ""93"": [""-2.5 -110"", ""+2.5 -110""], ""238"": [""-2.5 +107"", ""+2.5 -117""], ""1096"": [""-2 -110"", ""+2 -110""]}"
20081111,New York,San Antonio,80,92,"{""19"": [""+4 -105"", ""-4 -105""], ""93"": [""+4 -110"", ""-4 -110""], ""238"": [""+4.5 -109"", ""-4.5 -101""], ""1096"": [""+4.5 -110"", ""-4.5 -110""]}"
20081111,Detroit,Sacramento,100,92,"{""19"": [""-8 -110"", ""+8 -110""], ""93"": [""-7.5 -110"", ""+7.5 -110""], ""238"": [""-7.5 -108"", ""+7.5 -102""], ""1096"": [""-8 -110"", ""+8 -110""]}"
20081112,Sacramento,L.A. Clippers,103,98,"{""19"": [""+7.5 +100"", ""-7.5 -110""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7.5 -102"", ""-7.5 -108""], ""1096"": [""+7.5 -110"", ""-7.5 -110""]}"
20081112,Atlanta,Boston,102,103,"{""19"": [""+10.5 +100"", ""-10.5 -110""], ""93"": [""+10.5 -110"", ""-10.5 -110""], ""238"": [""+10.5 +102"", ""-10.5 -112""], ""1096"": [""+11 -110"", ""-11 -110""]}"
20081112,Houston,Phoenix,94,82,"{""19"": [""+3 +100"", ""-3 -110""], ""93"": [""+3 -110"", ""-3 -110""], ""238"": [""+3.5 -110"", ""-3.5 +100""], ""1096"": [""+3 -110"", ""-3 -110""]}"
20081112,Orlando,Oklahoma City,109,92,"{""19"": [""-8.5 -105"", ""+8.5 -105""], ""93"": [""-8 -110"", ""+8 -110""], ""238"": [""-8 -106"", ""+8 -104""], ""1096"": [""-8 -110"", ""+8 -110""]}"
20081112,Indiana,Brooklyn,98,87,"{""19"": [""-1.5 -108"", ""+1.5 -102""], ""93"": [""-1.5 -110"", ""+1.5 -110""], ""238"": [""-1.5 -103"", ""+1.5 -107""], ""1096"": [""-1.5 -110"", ""+1.5 -110""]}"
20081112,Philadelphia,Toronto,106,96,"{""19"": [""+4.5 -101"", ""-4.5 -109""], ""93"": [""+5 -110"", ""-5 -110""], ""238"": [""+5.5 -122"", ""-5.5 +112""], ""1096"": [""+5 -110"", ""-5 -110""]}"
20081112,San Antonio,Milwaukee,78,82,"{""19"": [""+2.5 -110"", ""-2.5 -110""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+2.5 -110"", ""-2.5 +100""], ""1096"": [""+2.5 -110"", ""-2.5 -110""]}"
20081112,Portland,Miami,104,96,"{""238"": [""+1 -110"", ""-1 +100""]}"
20081112,L.A. Lakers,New Orleans,93,86,"{""19"": [""+1.5 -110"", ""-1.5 -110""], ""93"": [""+1.5 -110"", ""-1.5 -110""], ""238"": [""+1.5 -101"", ""-1.5 -109""], ""1096"": [""+1.5 -110"", ""-1.5 -110""]}"
20081112,New York,Memphis,132,103,"{""19"": [""+4.5 -108"", ""-4.5 -102""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+4.5 -102"", ""-4.5 -108""], ""1096"": [""+4.5 -110"", ""-4.5 -110""]}"
20081112,Utah,Washington,87,95,"{""19"": [""-4.5 -110"", ""+4.5 -110""], ""93"": [""-4.5 -110"", ""+4.5 -110""], ""238"": [""-4.5 -106"", ""+4.5 -104""], ""1096"": [""-4.5 -110"", ""+4.5 -110""]}"
20081113,Denver,Cleveland,99,110,"{""19"": [""+7 -102"", ""-7 -108""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 +100"", ""-7 -110""], ""1096"": [""+7 -110"", ""-7 -110""]}"
20081113,Detroit,Golden State,107,102,"{""19"": [""-4.5 -105"", ""+4.5 -105""], ""93"": [""-4.5 -110"", ""+4.5 -110""], ""238"": [""-4.5 -103"", ""+4.5 -107""], ""1096"": [""-4.5 -110"", ""+4.5 -110""]}"
20081113,Dallas,Chicago,91,98,"{""19"": [""-2 -105"", ""+2 -105""], ""93"": [""-2 -110"", ""+2 -110""], ""238"": [""-2 -108"", ""+2 -102""], ""1096"": [""-2 -110"", ""+2 -110""]}"
20081114,Portland,New Orleans,82,87,"{""19"": [""+7 -105"", ""-7 -105""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+7 -115"", ""-7 +105""], ""1096"": [""+7 -110"", ""-7 -110""]}"
20081114,Phoenix,Sacramento,97,95,"{""19"": [""-3 -105"", ""+3 -105""], ""93"": [""-3 -110"", ""+3 -110""], ""238"": [""-3 +100"", ""+3 -110""], ""1096"": [""-2.5 -110"", ""+2.5 -110""]}"
20081114,Philadelphia,Indiana,94,92,"{""19"": [""+1 -107"", ""-1 -103""], ""93"": [""+1 -110"", ""-1 -110""], ""238"": [""+1 -105"", ""-1 -105""], ""1096"": [""+1 -110"", ""-1 -110""]}"
20081114,Denver,Boston,94,85,"{""19"": [""+10 -107"", ""-10 -103""], ""93"": [""+10 -110"", ""-10 -110""], ""238"": [""+10 -105"", ""-10 -105""], ""1096"": [""+10 -110"", ""-10 -110""]}"
20081114,Utah,Charlotte,96,104,"{""19"": [""-3.5 -108"", ""+3.5 -102""], ""93"": [""-3.5 -110"", ""+3.5 -110""], ""238"": [""-3.5 -104"", ""+3.5 -106""], ""1096"": [""-3.5 -110"", ""+3.5 -110""]}"
20081114,Washington,Miami,77,97,"{""19"": [""+7 -104"", ""-7 -106""], ""93"": [""+7 -110"", ""-7 -110""], ""238"": [""+6.5 +100"", ""-6.5 -110""], ""1096"": [""+7 -110"", ""-7 -110""]}"
20081114,Detroit,L.A. Lakers,106,95,"{""19"": [""+9.5 -107"", ""-9.5 -103""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9.5 -110"", ""-9.5 +100""], ""1096"": [""+9.5 -110"", ""-9.5 -110""]}"
20081114,Atlanta,Brooklyn,108,115,"{""19"": [""-4 -102"", ""+4 -108""], ""93"": [""-4 -110"", ""+4 -110""], ""238"": [""-4 -103"", ""+4 -107""], ""1096"": [""-4 -110"", ""+4 -110""]}"
20081114,Oklahoma City,New York,106,116,"{""19"": [""+8 -103"", ""-8 -107""], ""93"": [""+8 -110"", ""-8 -110""], ""238"": [""+8 -113"", ""-8 +103""], ""1096"": [""+8 -110"", ""-8 -110""]}"
20081114,Houston,San Antonio,75,77,"{""19"": [""-6 -102"", ""+6 -108""], ""93"": [""-6 -110"", ""+6 -110""], ""238"": [""-6 +101"", ""+6 -111""], ""1096"": [""-6 -110"", ""+6 -110""]}"
20081114,Orlando,Dallas,102,100,"{""19"": [""+1.5 -103"", ""-1.5 -107""], ""93"": [""+1.5 -110"", ""-1.5 -110""], ""238"": [""+1.5 -105"", ""-1.5 -105""], ""1096"": [""+2 -110"", ""-2 -110""]}"
20081114,Milwaukee,Memphis,101,96,"{""19"": [""+5 -105"", ""-5 -105""], ""93"": [""+4.5 -110"", ""-4.5 -110""], ""238"": [""+5 -113"", ""-5 +103""], ""1096"": [""+5 -110"", ""-5 -110""]}"
20081115,Brooklyn,Atlanta,119,107,"{""19"": [""+9.5 -101"", ""-9.5 -109""], ""93"": [""+9.5 -110"", ""-9.5 -110""], ""238"": [""+9.5 +102"", ""-9.5 -112""], ""1096"": [""+9.5 -110"", ""-9.5 -110""]}"
20081115,Portland,Minnesota,88,83,"{""19"": [""-1.5 -108"", ""+1.5 -102""], ""93"": [""-1.5 -110"", ""+1.5 -110""], ""238"": [""-1.5 -101"", ""+1.5 -109""], ""1096"": [""-1.5 -110"", ""+1.5 -110""]}"
20081115,Boston,Milwaukee,102,97,{}
20081115,Oklahoma City,Philadelphia,85,110,"{""19"": [""+10.5 -105"", ""-10.5 -105""], ""93"": [""+10.5 -110"", ""-10.5 -110""], ""238"": [""+10.5 -105"", ""-10.5 -105""], ""1096"": [""+10.5 -110"", ""-10.5 -110""]}"
20081115,Golden State,L.A. Clippers,121,103,"{""19"": [""+2.5 -104"", ""-2.5 -106""], ""93"": [""+2.5 -110"", ""-2.5 -110""], ""238"": [""+2.5 -105"", ""-2.5 -105""], ""1096"": [""+2.5 -110"", ""-2.5 -110""]}"
20081115,New Orleans,Houston,82,91,"{""19"": [""+2 +100"", ""-2 -110""], ""93"": [""+2 -110"", ""-2 -110""], ""238"": [""+2 +104"", ""-2 -114""], ""1096"": [""+2 -110"", ""-2 -110""]}"
20081115,Indiana,Chicago,91,104,"{""19"": [""+5.5 -103"", ""-5.5 -107""], ""93"": [""+5.5 -110"", ""-5.5 -110""], ""238"": [""+5.5 -101"", ""-5.5 -109""], ""1096"": [""+5.5 -110"", ""-5.5 -110""]}"
20081115,Utah,Cleveland,93,105,"{""19"": [""+10 -110"", ""-10 -110""], ""93"": [""+10.5 -110"", ""-10.5 -110""], ""238"": [""+10.5 -110"", ""-10.5 +100""], ""1096"": [""+10 -110"", ""-10 -110""]}"
20081116,San Antonio,Sacramento,90,88,"{""19"": [""+2 -110"", ""-2 -110""], ""93"": [""+2 -110"", ""-2 -110""], ""238"": [""+2.5 -109"", ""-2.5 -101""], ""1096"": [""+2 -110"", ""-2 -110""]}"
20081116,Dallas,New York,124,114,"{""19"": [""-2 -105"", ""+2 -105""], ""93"": [""-1.5 -110"", ""+1.5 -110""], ""238"": [""-1.5 -107"", ""+1.5 -103""], ""1096"": [""-2 -110"", ""+2 -110""]}"
