Date,Away Team,Home Team,Away Final Score,Home Final Score,Away Team ELO,Away Team avg. points scored,Away Team avg. points allowed,Away Team games played,Away Team games won,Away Team win rate,Away Team home court points scored,Away Team home court points allowed,Away Team home court games played,Away Team home court win rate,Away Team possessions,Away Team defensive rebounds,Away Team offensive rebounds,Home Team ELO,Home Team avg. points scored,Home Team avg. points allowed,Home Team games played,Home Team games won,Home Team win rate,Home Team home court points scored,Home Team home court points allowed,Home Team home court games played,Home Team home court win rate,Home Team possessions,Home Team defensive rebounds,Home Team offensive rebounds
20110115,Toronto,Washington,95,98,59.90907414,100.8717949,105.1282051,39,13,0.333333333,101.2,103.25,20,0.4,79.87179487,26.43589744,14.92307692,24.42271434,96.62162162,102.6756757,37,10,0.27027027,98.94444444,96.22222222,18,0.555555556,81.16216216,26.37837838,14.18918919
20110116,Denver,San Antonio,97,110,120.3169463,107.4615385,103.974359,39,23,0.58974359,110.9090909,101.8636364,22,0.818181818,80.87179487,29.02564103,13.15384615,205.7813353,104.625,96.8,40,34,0.85,105.4782609,94.65217391,23,0.913043478,80.65,29.85,13.45
20110116,L.A. Lakers,L.A. Clippers,92,99,161.0001624,103.7560976,96.04878049,41,30,0.731707317,104.6666667,94.42857143,21,0.761904762,77.3902439,28.41463415,14.68292683,92.59897909,98.28947368,101.1578947,38,13,0.342105263,97.82608696,97.7826087,23,0.434782609,78.73684211,28.63157895,17.13157895
20110117,Charlotte,Philadelphia,92,96,76.97102209,92.94736842,96.57894737,38,15,0.394736842,95.04761905,94.66666667,21,0.523809524,75.68421053,26.92105263,14,86.47911273,97.02564103,97.69230769,39,16,0.41025641,99.11111111,93.44444444,18,0.611111111,77.64102564,28.23076923,12.64102564
20110117,Chicago,Memphis,96,84,146.4395733,98.95,93.5,40,27,0.675,101.1428571,91.04761905,21,0.857142857,78.85,29.525,15.25,105.80692,99.575,98.875,40,19,0.475,102.6111111,97.5,18,0.666666667,79.775,26.075,15.35
20110117,Dallas,Detroit,89,103,125.362053,96.8974359,94.25641026,39,26,0.666666667,96.36363636,93.36363636,22,0.636363636,76.30769231,28.33333333,11.35897436,71.44933476,95.775,100.425,40,14,0.35,102.1578947,102.6315789,19,0.526315789,76,24.675,14.65
20110117,Indiana,L.A. Clippers,107,114,79.05304834,96.7027027,97.59459459,37,16,0.432432432,99.3,96.1,20,0.5,79.72972973,29.75675676,13.48648649,104.4390974,98.30769231,100.9230769,39,14,0.358974359,97.875,97.54166667,24,0.458333333,78.76923077,28.74358974,17.17948718
20110117,Milwaukee,Houston,84,93,87.89076395,91.16216216,93.05405405,37,14,0.378378378,90.88235294,90.94117647,17,0.470588235,76.83783784,27.81081081,15.21621622,103.0778232,105.195122,105.0243902,41,18,0.43902439,106.1578947,102.6842105,19,0.526315789,80.2195122,27.3902439,14.31707317
20110117,Minnesota,Portland,102,113,15.70595995,102.2682927,107.8536585,41,10,0.243902439,106.1,105.4,20,0.4,82.46341463,28.12195122,17.02439024,104.496516,95.48780488,95.31707317,41,21,0.512195122,97.83333333,92.44444444,18,0.722222222,75.53658537,25.24390244,15.3902439
20110117,New Jersey,Golden State,100,109,23.93560119,92.2,98.975,40,10,0.25,92.94117647,97.23529412,17,0.411764706,78.275,28.25,13.55,72.04465948,102.4358974,106.2820513,39,16,0.41025641,107.0588235,106.2941176,17,0.588235294,78.8974359,25.28205128,13.97435897
20110117,Oklahoma City,L.A. Lakers,94,101,151.6076566,104,102.075,40,27,0.675,107.0952381,102.4761905,21,0.714285714,79.125,27.6,13.1,149.1600441,103.4761905,96.11904762,42,30,0.714285714,104.6666667,94.42857143,21,0.761904762,77.45238095,28.47619048,14.64285714
20110117,Orlando,Boston,106,109,148.802254,99.525,94.25,40,26,0.65,101.85,91.65,20,0.75,77.475,29.575,14,161.487318,99.51282051,91.97435897,39,30,0.769230769,101.047619,93.14285714,21,0.857142857,77.46153846,27.69230769,10.20512821
20110117,Phoenix,New York,129,121,76.9971329,106.2105263,109,38,17,0.447368421,107,106.15,20,0.55,81.52631579,26.28947368,13.76315789,118.9707632,107.1794872,106.0769231,39,22,0.564102564,106.7222222,105.6666667,18,0.555555556,82.53846154,28.71794872,12.35897436
20110117,Sacramento,Atlanta,98,100,32.48402714,97.05263158,102.8421053,38,9,0.236842105,96.71428571,99.52380952,21,0.285714286,80.07894737,26.94736842,16.76315789,129.7266548,98.09756098,95.31707317,41,26,0.634146341,99.68421053,95.94736842,19,0.684210526,76.95121951,27.65853659,11.87804878
20110117,Toronto,New Orleans,81,85,51.36043816,100.725,104.95,40,13,0.325,101.2,103.25,20,0.4,79.8,26.375,14.75,123.1456292,94.17073171,92.19512195,41,25,0.609756098,96.35,90.85,20,0.75,74.75609756,28.65853659,12.17073171
20110117,Utah,Washington,101,108,147.8236339,100.95,98.4,40,27,0.675,102.9090909,98.72727273,22,0.681818182,76.95,26.475,13.825,32.97135032,96.65789474,102.4736842,38,11,0.289473684,98.89473684,96.15789474,19,0.578947368,81.05263158,26.5,14.18421053
20110118,Atlanta,Miami,93,89,134.7266548,98.14285714,95.38095238,42,27,0.642857143,99.7,96.05,20,0.7,76.83333333,27.69047619,11.92857143,164.1027261,101.6428571,93.73809524,42,30,0.714285714,102.8947368,92.84210526,19,0.789473684,77.16666667,29.5,12.35714286
20110118,Charlotte,Chicago,83,82,71.97102209,92.92307692,96.56410256,39,15,0.384615385,95.04761905,94.66666667,21,0.523809524,75.92307692,27.20512821,14.07692308,151.4395733,98.87804878,93.26829268,41,28,0.682926829,101.1428571,91.04761905,21,0.857142857,78.85365854,29.43902439,15.2195122
20110119,Detroit,Boston,82,86,81.84060658,95.95121951,100.1463415,41,15,0.365853659,102.2,101.95,20,0.55,75.82926829,24.56097561,14.51219512,166.487318,99.75,92.325,40,31,0.775,101.4090909,93.72727273,22,0.863636364,77.2,27.4,10.15
20110119,Indiana,Golden State,108,110,74.05304834,96.97368421,98.02631579,38,16,0.421052632,99.3,96.1,20,0.5,79.73684211,29.57894737,13.36842105,77.04465948,102.6,106.125,40,17,0.425,107.1666667,105.9444444,18,0.611111111,78.875,25.225,14
20110119,L.A. Lakers,Dallas,100,109,154.4048053,103.4186047,96.06976744,43,31,0.720930233,104.5,94.40909091,22,0.772727273,77.37209302,28.48837209,14.53488372,114.9707811,96.7,94.475,40,26,0.65,96.36363636,93.36363636,22,0.636363636,76.125,28.125,11.325
20110119,Memphis,New Orleans,102,103,100.80692,99.19512195,98.80487805,41,19,0.463414634,101.6315789,97.42105263,19,0.631578947,79.75609756,26.07317073,15.56097561,128.1456292,93.95238095,91.92857143,42,26,0.619047619,95.80952381,90.38095238,21,0.761904762,74.66666667,28.64285714,12.4047619
20110119,Minnesota,L.A. Clippers,111,126,10.70595995,102.2619048,107.9761905,42,10,0.238095238,106.1,105.4,20,0.4,82.26190476,27.9047619,17.26190476,109.4390974,98.7,101.075,40,15,0.375,98.52,97.92,25,0.48,78.8,28.725,17.075
20110119,New York,Houston,89,104,109.7734002,107.525,106.65,40,22,0.55,107.4736842,106.8947368,19,0.526315789,82.625,28.65,12.425,108.0778232,104.9047619,104.5238095,42,19,0.452380952,105.5,101.75,20,0.55,79.92857143,27.33333333,14.52380952
20110119,Oklahoma City,Denver,107,112,146.3628954,103.7560976,102.0487805,41,27,0.658536585,107.0952381,102.4761905,21,0.714285714,79,27.58536585,13.14634146,115.3169463,107.2,104.125,40,23,0.575,110.9090909,101.8636364,22,0.818181818,80.925,28.9,13.075
20110119,Philadelphia,Orlando,98,99,91.47911273,97,97.55,40,17,0.425,98.94736842,93.36842105,19,0.631578947,77.825,28.525,12.75,143.802254,99.68292683,94.6097561,41,26,0.634146341,101.85,91.65,20,0.75,77.2195122,29.31707317,14.14634146
20110119,Phoenix,Cleveland,106,98,86.19449593,106.7948718,109.3076923,39,18,0.461538462,107,106.15,20,0.55,81.64102564,26.43589744,13.87179487,-17.88939548,93.55,104.9,40,8,0.2,93.29411765,99.70588235,17,0.294117647,79.2,27.3,14.225
20110119,Portland,Sacramento,94,90,109.496516,95.9047619,95.47619048,42,22,0.523809524,98.63157895,92.94736842,19,0.736842105,75.5,25.26190476,15.52380952,27.48402714,97.07692308,102.7692308,39,9,0.230769231,96.71428571,99.52380952,21,0.285714286,79.87179487,26.8974359,16.79487179
20110119,Toronto,San Antonio,95,104,46.36043816,100.2439024,104.4634146,41,13,0.317073171,101.2,103.25,20,0.4,79.58536585,26.31707317,14.70731707,210.7813353,104.7560976,96.80487805,41,35,0.853658537,105.6666667,94.75,24,0.916666667,80.70731707,29.95121951,13.31707317
20110119,Utah,New Jersey,95,103,131.3384055,100.9512195,98.63414634,41,27,0.658536585,102.9090909,98.72727273,22,0.681818182,76.95121951,26.31707317,13.80487805,18.93560119,92.3902439,99.2195122,41,10,0.243902439,92.94117647,97.23529412,17,0.411764706,78.26829268,28.24390244,13.63414634
20110119,Washington,Milwaukee,87,100,49.45657867,96.94871795,102.4358974,39,12,0.307692308,99.35,96.4,20,0.6,80.94871795,26.53846154,14.15384615,82.89076395,90.97368421,93.05263158,38,14,0.368421053,90.88235294,90.94117647,17,0.470588235,76.60526316,27.73684211,15.10526316
20110120,Dallas,Chicago,77,82,123.9141836,97,94.6097561,41,27,0.658536585,96.91304348,93.65217391,23,0.652173913,75.95121951,27.95121951,11.24390244,138.4927182,98.47619048,93.02380952,42,28,0.666666667,100.2727273,90.68181818,22,0.818181818,78.5952381,29.33333333,15.21428571
20110120,L.A. Clippers,Portland,93,108,114.4390974,99.36585366,101.3170732,41,16,0.390243902,99.57692308,98.42307692,26,0.5,78.97560976,28.58536585,17.2195122,114.496516,95.86046512,95.34883721,43,23,0.534883721,98.63157895,92.94736842,19,0.736842105,75.65116279,25.37209302,15.41860465
20110120,Philadelphia,Charlotte,97,100,86.47911273,97.02439024,97.58536585,41,17,0.414634146,98.94736842,93.36842105,19,0.631578947,78.12195122,28.75609756,12.75609756,84.91787721,92.675,96.2,40,16,0.4,95.04761905,94.66666667,21,0.523809524,75.725,27.175,14.325
20110121,Detroit,New Jersey,74,89,76.84060658,95.61904762,99.80952381,42,15,0.357142857,102.2,101.95,20,0.55,75.85714286,24.5952381,14.38095238,35.17588162,92.64285714,99.11904762,42,11,0.261904762,93.5,97.11111111,18,0.444444444,78.11904762,28.21428571,13.64285714
20110121,Houston,Memphis,110,115,113.2473809,104.8837209,104.1627907,43,20,0.465116279,105.4285714,101.1428571,21,0.571428571,79.79069767,27.44186047,14.39534884,95.80691995,99.26190476,98.9047619,42,19,0.452380952,101.6315789,97.42105263,19,0.631578947,79.71428571,26.04761905,15.5
20110121,L.A. Lakers,Denver,107,97,145.4614029,103.3409091,96.36363636,44,31,0.704545455,104.5,94.40909091,22,0.772727273,77.18181818,28.34090909,14.38636364,123.4215412,107.3170732,104.195122,41,24,0.585365854,110.9565217,102.0869565,23,0.826086957,80.80487805,28.75609756,13.04878049
20110121,Milwaukee,Cleveland,102,88,87.89076395,91.20512821,92.8974359,39,15,0.384615385,91.38888889,90.72222222,18,0.5,76.64102564,27.76923077,14.8974359,-22.88939548,93.65853659,104.9268293,41,8,0.195121951,93.55555556,100.0555556,18,0.277777778,79.31707317,27.34146341,14.07317073
20110121,New Orleans,Atlanta,100,59,133.1456292,94.1627907,92.1627907,43,27,0.627906977,96.13636364,90.90909091,22,0.772727273,74.74418605,28.58139535,12.37209302,142.664262,98.02325581,95.23255814,43,28,0.651162791,99.7,96.05,20,0.7,76.95348837,27.74418605,12.06976744
20110121,New York,San Antonio,92,101,104.6038425,107.0731707,106.5853659,41,22,0.536585366,107.4736842,106.8947368,19,0.526315789,82.41463415,28.65853659,12.36585366,215.7813353,104.7380952,96.76190476,42,36,0.857142857,105.6,94.76,25,0.92,80.69047619,29.9047619,13.38095238
20110121,Phoenix,Washington,109,91,91.19449593,106.775,109.025,40,19,0.475,107,106.15,20,0.55,81.7,26.625,13.75,44.45657867,96.7,102.375,40,12,0.3,99.35,96.4,20,0.6,80.875,26.45,14.05
20110121,Sacramento,Golden State,112,119,22.48402714,96.9,102.55,40,9,0.225,96.40909091,99.27272727,22,0.272727273,79.925,27.025,16.775,82.04465948,102.7804878,106.1707317,41,18,0.43902439,107.3157895,106.0526316,19,0.631578947,78.95121951,25.24390244,13.90243902
20110121,Toronto,Orlando,72,112,41.36043816,100.1190476,104.452381,42,13,0.30952381,101.2,103.25,20,0.4,79.5952381,26.30952381,14.61904762,148.802254,99.66666667,94.69047619,42,27,0.642857143,101.7142857,91.95238095,21,0.761904762,77.52380952,29.47619048,14.0952381
20110121,Utah,Boston,86,110,115.0981251,100.8095238,98.73809524,42,27,0.642857143,102.9090909,98.72727273,22,0.681818182,76.83333333,26.19047619,13.71428571,171.487318,99.41463415,92.07317073,41,32,0.780487805,100.7391304,93.2173913,23,0.869565217,77.19512195,27.51219512,10.41463415
20110122,Atlanta,Charlotte,103,87,136.7123987,97.13636364,95.34090909,44,28,0.636363636,97.76190476,96.23809524,21,0.666666667,76.79545455,27.59090909,12.04545455,90.07400076,92.85365854,96.2195122,41,17,0.414634146,95.27272727,94.77272727,22,0.545454545,75.68292683,27.26829268,14.2195122
20110122,Boston,Washington,83,85,176.487318,99.66666667,91.92857143,42,33,0.785714286,101.125,92.91666667,24,0.875,77.28571429,27.45238095,10.38095238,39.45657867,96.56097561,102.5365854,41,12,0.292682927,98.95238095,97,21,0.571428571,80.63414634,26.36585366,14.07317073
20110122,Cleveland,Chicago,79,92,-27.88939548,93.52380952,104.8571429,42,8,0.19047619,93.26315789,100.1578947,19,0.263157895,79.4047619,27.28571429,14.11904762,143.4927182,98.09302326,92.65116279,43,29,0.674418605,99.47826087,90.08695652,23,0.826086957,78.46511628,29.34883721,15.30232558
20110122,Dallas,New Jersey,87,86,118.9141836,96.52380952,94.30952381,42,27,0.642857143,96.91304348,93.65217391,23,0.652173913,75.88095238,28,11.26190476,44.34235411,92.55813953,98.53488372,43,12,0.279069767,93.26315789,95.89473684,19,0.473684211,77.88372093,28.23255814,13.55813953
20110122,Golden State,L.A. Clippers,109,113,87.04465948,103.1666667,106.3095238,42,19,0.452380952,107.9,106.35,20,0.65,79.07142857,25.28571429,13.9047619,109.4390974,99.21428571,101.4761905,42,16,0.380952381,99.57692308,98.42307692,26,0.5,78.83333333,28.4047619,17.30952381
20110122,Indiana,Portland,92,97,69.05304834,97.25641026,98.33333333,39,16,0.41025641,99.3,96.1,20,0.5,79.79487179,29.69230769,13.41025641,119.496516,96.13636364,95.29545455,44,24,0.545454545,99.1,92.95,20,0.75,75.59090909,25.34090909,15.27272727
20110122,Memphis,Milwaukee,94,81,102.550966,99.62790698,99.1627907,43,20,0.465116279,102.3,98.05,20,0.65,79.86046512,26.20930233,15.53488372,92.89076395,91.475,92.775,40,16,0.4,91.38888889,90.72222222,18,0.5,76.8,27.825,14.8
20110122,New York,Oklahoma City,98,101,99.60384248,106.7142857,106.452381,42,22,0.523809524,107.4736842,106.8947368,19,0.526315789,82.45238095,28.61904762,12.57142857,138.2583005,103.8333333,102.2857143,42,27,0.642857143,107.0952381,102.4761905,21,0.714285714,78.92857143,27.61904762,13.21428571
20110122,Orlando,Houston,118,104,153.802254,99.95348837,94.1627907,43,28,0.651162791,102.1818182,91.04545455,22,0.772727273,77.37209302,29.48837209,14.18604651,106.5033348,105,104.4090909,44,20,0.454545455,105.4285714,101.1428571,21,0.571428571,79.93181818,27.36363636,14.38636364
20110122,Phoenix,Detroit,74,75,96.19449593,106.8292683,108.5853659,41,20,0.487804878,107,106.15,20,0.55,81.43902439,26.68292683,13.65853659,67.67413408,95.11627907,99.55813953,43,15,0.348837209,102.2,101.95,20,0.55,75.6744186,24.53488372,14.39534884
20110122,San Antonio,New Orleans,72,96,220.7813353,104.6511628,96.65116279,43,37,0.860465116,105.4230769,94.65384615,26,0.923076923,80.76744186,29.97674419,13.48837209,139.0974925,94.29545455,91.40909091,44,28,0.636363636,96.13636364,90.90909091,22,0.772727273,74.63636364,28.81818182,12.40909091
20110122,Toronto,Miami,103,120,36.36043816,99.46511628,104.627907,43,13,0.302325581,101.2,103.25,20,0.4,79.39534884,26.3255814,14.60465116,156.165119,101.3488372,93.72093023,43,30,0.697674419,102.2,92.85,20,0.75,77.27906977,29.62790698,12.3255814
20110122,Utah,Philadelphia,85,96,110.0981251,100.4651163,99,43,27,0.627906977,102.9090909,98.72727273,22,0.681818182,76.93023256,26.06976744,13.8372093,81.32298918,97.02380952,97.64285714,42,17,0.404761905,98.94736842,93.36842105,19,0.631578947,78.02380952,28.85714286,12.80952381
20110123,Indiana,Denver,107,121,64.05304834,97.125,98.3,40,16,0.4,99.3,96.1,20,0.5,79.775,29.625,13.375,118.4215412,107.0714286,104.2619048,42,24,0.571428571,110.375,102.2916667,24,0.791666667,80.45238095,28.4047619,12.92857143
20110124,Cleveland,New Jersey,101,103,-32.88939548,93.18604651,104.5581395,43,8,0.186046512,93.26315789,100.1578947,19,0.263157895,79.46511628,27.44186047,14.23255814,39.34235411,92.40909091,98.27272727,44,12,0.272727273,92.9,95.45,20,0.45,77.88636364,28.34090909,13.5
20110124,Detroit,Orlando,103,96,75.52617026,94.65909091,98.97727273,44,16,0.363636364,100.9047619,100.6190476,21,0.571428571,75.54545455,24.61363636,14.43181818,158.802254,100.3636364,94.38636364,44,29,0.659090909,102.1818182,91.04545455,22,0.772727273,77.45454545,29.52272727,14.22727273
20110124,Houston,Minnesota,129,125,101.5033348,104.9777778,104.7111111,45,20,0.444444444,105.3636364,101.9090909,22,0.545454545,79.95555556,27.33333333,14.55555556,5.705959951,102.4651163,108.3953488,43,10,0.23255814,106.1,105.4,20,0.4,82.34883721,27.72093023,17.1627907
20110124,Memphis,Toronto,100,98,107.550966,99.5,98.75,44,21,0.477272727,102.3,98.05,20,0.65,79.81818182,26.40909091,15.52272727,31.36043816,99.54545455,104.9772727,44,13,0.295454545,101.2,103.25,20,0.4,79.29545455,26.25,14.47727273
20110124,Milwaukee,Chicago,83,92,87.89076395,91.2195122,92.80487805,41,16,0.390243902,90.84210526,90.89473684,19,0.473684211,76.82926829,27.58536585,14.87804878,148.4927182,97.95454545,92.34090909,44,30,0.681818182,99.16666667,89.625,24,0.833333333,78.54545455,29.45454545,15.22727273
20110124,Oklahoma City,New Orleans,89,91,143.2583005,103.7674419,102.1860465,43,28,0.651162791,106.8181818,102.2727273,22,0.727272727,78.93023256,27.74418605,13.44186047,152.2658768,94.33333333,90.97777778,45,29,0.644444444,96.13043478,90.08695652,23,0.782608696,74.62222222,28.95555556,12.42222222
20110124,Phoenix,Philadelphia,95,105,88.34245974,106.047619,107.7857143,42,20,0.476190476,107,106.15,20,0.55,81.16666667,26.78571429,13.54761905,89.20050277,97,97.34883721,43,18,0.418604651,98.8,92.95,20,0.65,77.88372093,28.8372093,12.88372093
20110124,Sacramento,Portland,96,81,17.48402714,97.26829268,102.9512195,41,9,0.219512195,96.40909091,99.27272727,22,0.272727273,80.02439024,26.92682927,16.85365854,124.496516,96.15555556,95.22222222,45,25,0.555555556,99,92.9047619,21,0.761904762,75.66666667,25.35555556,15.31111111
20110124,San Antonio,Golden State,113,102,207.612951,103.9090909,96.63636364,44,37,0.840909091,105.4230769,94.65384615,26,0.923076923,80.61363636,29.86363636,13.31818182,82.04465948,103.3023256,106.4651163,43,19,0.441860465,107.9,106.35,20,0.65,78.88372093,25.27906977,13.93023256
20110124,Washington,New York,106,115,58.15965261,96.28571429,102.0714286,42,13,0.30952381,98.31818182,96.36363636,22,0.590909091,80.4047619,26.52380952,14.04761905,94.60384248,106.5116279,106.3255814,43,22,0.511627907,107.4736842,106.8947368,19,0.526315789,82.37209302,28.65116279,12.60465116
20110125,Charlotte,Sacramento,94,89,85.07400076,92.71428571,96.38095238,42,17,0.404761905,94.91304348,95.13043478,23,0.52173913,75.5952381,27.19047619,14.0952381,33.18527603,97.23809524,102.4285714,42,10,0.238095238,96.40909091,99.27272727,22,0.272727273,80,26.9047619,16.88095238
20110125,Cleveland,Boston,95,112,-37.88939548,93.36363636,104.5227273,44,8,0.181818182,93.26315789,100.1578947,19,0.263157895,79.52272727,27.45454545,14.31818182,157.7842441,99.27906977,91.76744186,43,33,0.76744186,101.125,92.91666667,24,0.875,77.13953488,27.39534884,10.51162791
20110125,Denver,Washington,120,109,123.4215412,107.3953488,104.3255814,43,25,0.581395349,110.8,102.48,25,0.8,80.55813953,28.46511628,12.86046512,53.15965261,96.51162791,102.372093,43,13,0.302325581,98.31818182,96.36363636,22,0.590909091,80.44186047,26.60465116,14.13953488
20110125,L.A. Clippers,Dallas,105,112,114.4390974,99.53488372,101.6511628,43,17,0.395348837,100.0740741,98.81481481,27,0.518518519,78.65116279,28.34883721,17.39534884,123.9141836,96.30232558,94.11627907,43,28,0.651162791,96.91304348,93.65217391,23,0.652173913,75.93023256,27.97674419,11.34883721
20110125,Utah,L.A. Lakers,91,120,102.2206115,100.1136364,98.93181818,44,27,0.613636364,102.9090909,98.72727273,22,0.681818182,76.81818182,26.13636364,13.88636364,150.4614029,103.4222222,96.37777778,45,32,0.711111111,104.5,94.40909091,22,0.772727273,76.93333333,28.28888889,14.42222222
20110126,Atlanta,Milwaukee,90,98,141.7123987,97.26666667,95.15555556,45,29,0.644444444,97.76190476,96.23809524,21,0.666666667,76.68888889,27.62222222,11.88888889,82.89076395,91.02380952,92.78571429,42,16,0.380952381,90.84210526,90.89473684,19,0.473684211,76.71428571,27.5952381,14.69047619
20110126,Charlotte,Phoenix,114,107,90.07400076,92.74418605,96.20930233,43,18,0.418604651,94.91304348,95.13043478,23,0.52173913,75.81395349,27.41860465,14.13953488,83.34245974,105.7906977,107.7209302,43,20,0.465116279,107,106.15,20,0.55,81.06976744,26.65116279,13.34883721
20110126,Denver,Detroit,109,100,128.4215412,107.6818182,104.4318182,44,26,0.590909091,110.8,102.48,25,0.8,80.63636364,28.47727273,12.86363636,88.85377864,94.84444444,98.91111111,45,17,0.377777778,100.9047619,100.6190476,21,0.571428571,75.48888889,24.66666667,14.44444444
20110126,L.A. Clippers,Houston,83,96,109.4390974,99.65909091,101.8863636,44,17,0.386363636,100.0740741,98.81481481,27,0.518518519,78.56818182,28.22727273,17.43181818,106.5033348,105.5,105.1521739,46,21,0.456521739,105.3636364,101.9090909,22,0.545454545,80.06521739,27.32608696,14.54347826
20110126,Memphis,New Jersey,88,93,112.550966,99.51111111,98.73333333,45,22,0.488888889,102.3,98.05,20,0.65,79.73333333,26.44444444,15.64444444,44.34235411,92.64444444,98.33333333,45,13,0.288888889,93.38095238,95.71428571,21,0.476190476,77.97777778,28.26666667,13.6
20110126,New Orleans,Golden State,112,103,157.2658768,94.26086957,90.93478261,46,30,0.652173913,95.91666667,90.04166667,24,0.791666667,74.60869565,28.86956522,12.43478261,77.04465948,103.2727273,106.6136364,44,19,0.431818182,107.6190476,106.6666667,21,0.619047619,78.97727273,25.36363636,13.75
20110126,Oklahoma City,Minnesota,118,117,138.2583005,103.4318182,101.9318182,44,28,0.636363636,106.8181818,102.2727273,22,0.727272727,78.81818182,27.68181818,13.38636364,0.705959951,102.9772727,108.8636364,44,10,0.227272727,107,106.5238095,21,0.380952381,82.40909091,27.77272727,17.06818182
20110126,Orlando,Indiana,111,96,145.4746456,100.2666667,94.57777778,45,29,0.644444444,101.9130435,91.56521739,23,0.739130435,77.35555556,29.51111111,14.28888889,59.05304834,97.36585366,98.85365854,41,16,0.390243902,99.3,96.1,20,0.5,79.90243902,29.51219512,13.36585366
20110126,Philadelphia,Toronto,107,94,94.20050277,97.18181818,97.29545455,44,19,0.431818182,99.0952381,93.04761905,21,0.666666667,77.86363636,28.81818182,12.77272727,26.36043816,99.51111111,104.8666667,45,13,0.288888889,101.047619,103.0952381,21,0.380952381,79.22222222,26.22222222,14.48888889
20110126,San Antonio,Utah,112,105,212.612951,104.1111111,96.75555556,45,38,0.844444444,105.4230769,94.65384615,26,0.923076923,80.66666667,30.02222222,13.31111111,97.22061148,99.91111111,99.4,45,27,0.6,102.9090909,98.72727273,22,0.681818182,76.86666667,25.88888889,13.88888889
20110127,Boston,Portland,88,78,162.7842441,99.56818182,91.84090909,44,34,0.772727273,101.56,93,25,0.88,77.27272727,27.52272727,10.59090909,108.7952672,95.82608696,95.23913043,46,25,0.543478261,98.18181818,93.04545455,22,0.727272727,75.73913043,25.23913043,15.41304348
20110127,Houston,Dallas,106,111,111.796911,105.2978723,104.6808511,47,22,0.468085106,104.9565217,101.0869565,23,0.565217391,80,27.5106383,14.5106383,128.9141836,96.65909091,94.36363636,44,29,0.659090909,97.54166667,94.125,24,0.666666667,75.90909091,27.75,11.36363636
20110127,Miami,New York,88,93,161.165119,101.7727273,93.93181818,44,31,0.704545455,103.047619,93.33333333,21,0.761904762,77.22727273,29.54545455,12.36363636,99.60384248,106.7045455,106.3181818,44,23,0.522727273,107.85,106.85,20,0.55,82.36363636,28.5,12.77272727
20110128,Boston,Phoenix,71,88,167.7842441,99.31111111,91.53333333,45,35,0.777777778,101.56,93,25,0.88,77.28888889,27.57777778,10.6,78.34245974,105.8181818,107.8636364,44,20,0.454545455,107,106.5238095,21,0.523809524,80.77272727,26.43181818,13.29545455
20110128,Charlotte,Golden State,121,113,95.07400076,93.22727273,96.45454545,44,19,0.431818182,94.91304348,95.13043478,23,0.52173913,75.63636364,27.34090909,14.20454545,72.04465948,103.2666667,106.7333333,45,19,0.422222222,107.4090909,106.9090909,22,0.590909091,79.04444444,25.17777778,13.68888889
20110128,Denver,Cleveland,117,103,133.4215412,107.7111111,104.3333333,45,27,0.6,110.8,102.48,25,0.8,80.4,28.33333333,12.82222222,-42.88939548,93.4,104.6888889,45,8,0.177777778,93.26315789,100.1578947,19,0.263157895,79.6,27.55555556,14.33333333
20110128,Detroit,Miami,87,88,83.85377864,94.95652174,99.13043478,46,17,0.369565217,100.8636364,101,22,0.545454545,75.36956522,24.67391304,14.5,150.0089913,101.4666667,93.91111111,45,31,0.688888889,103.047619,93.33333333,21,0.761904762,77.37777778,29.73333333,12.42222222
20110128,Memphis,Philadelphia,99,94,100.7301049,99.26086957,98.60869565,46,22,0.47826087,102.3,98.05,20,0.65,79.60869565,26.41304348,15.58695652,99.20050277,97.4,97.22222222,45,20,0.444444444,99.0952381,93.04761905,21,0.666666667,77.82222222,28.77777778,12.88888889
20110128,Milwaukee,Toronto,116,110,93.77292743,91.18604651,92.72093023,43,17,0.395348837,91.2,90.85,20,0.5,76.72093023,27.74418605,14.6744186,21.36043816,99.39130435,104.9130435,46,13,0.282608696,100.7272727,103.2727273,22,0.363636364,79.15217391,26.10869565,14.39130435
20110128,Minnesota,Utah,100,108,-4.294040049,103.2888889,109.0666667,45,10,0.222222222,107.4545455,107.0454545,22,0.363636364,82.66666667,27.91111111,17.17777778,92.22061148,100.0217391,99.67391304,46,27,0.586956522,103,99.30434783,23,0.652173913,76.86956522,25.86956522,13.76086957
20110128,New Jersey,Indiana,92,124,56.16321531,92.65217391,98.10869565,46,14,0.304347826,93.36363636,95.36363636,22,0.5,77.89130435,28.26086957,13.52173913,54.05304834,97.33333333,99.14285714,42,16,0.380952381,99.14285714,96.80952381,21,0.476190476,79.92857143,29.52380952,13.35714286
20110128,New York,Atlanta,102,111,110.7599701,106.4,105.9111111,45,24,0.533333333,107.1428571,105.952381,21,0.571428571,82.4,28.48888889,12.82222222,130.8302352,97.10869565,95.2173913,46,29,0.630434783,97.76190476,96.23809524,21,0.666666667,76.69565217,27.69565217,11.82608696
20110128,Orlando,Chicago,90,99,150.4746456,100.5,94.60869565,46,30,0.652173913,101.9130435,91.56521739,23,0.739130435,77.43478261,29.56521739,14.19565217,153.4927182,97.82222222,92.13333333,45,31,0.688888889,98.88,89.36,25,0.84,78.4,29.48888889,15.22222222
